trip_id_unique_station,passengers_up
311189c19,0
220137a17,2
312167c5,3
219230a22,0
211619b16,0
118720a7,0
414644a34,2
111371c14,0
315929a46,0
114142a52,2
211207b36,0
111965b18,0
312369c13,0
221288a8,0
416540a9,4
314423a21,1
314230a17,1
212069b25,2
210234b36,0
311147b12,1
211203b37,0
220116a23,1
314408a14,2
212210b1,1
111978b42,1
211999b7,2
311078c52,0
314359a45,0
311095c21,0
218434a31,0
412523a24,0
313672c13,0
314165c8,1
310173c47,0
311006b17,3
416886a37,0
316287a32,3
114947c9,2
311666c8,2
311625b10,0
120442a23,3
314318c9,1
311930b41,1
211811b22,0
122229a25,0
312027b21,3
415210a19,0
415207a1,1
313761c12,0
316011a46,0
310802c37,0
315072c11,0
211226b1,0
114775c34,1
121343a5,0
218901a24,0
210493b4,5
310175c35,1
214568c14,2
210955a23,2
110357c25,2
218908a39,0
111884b27,0
110620c38,0
311356b43,0
210867a11,2
411402a32,2
314434a23,1
314892c30,0
310428b9,0
121342a35,0
111696b22,0
119661a7,3
112234c2,0
115585c43,0
312698c16,2
120716a15,0
111304c19,1
311777c7,0
416978a12,1
112804c4,1
110135c57,0
212076b25,1
313835c37,0
411109a20,1
120806a52,0
120429a36,0
312370c11,0
312867a47,0
314310c31,0
310339a36,0
312124c25,5
312784a38,1
110825c8,1
111341c14,2
310371b7,0
310283b35,0
220635a19,2
311687c10,0
111670b22,0
219233a18,0
222600a3,2
119309a25,0
218678a11,1
310611c52,0
312115c20,2
210220b38,0
314452a18,2
120050a20,5
316891a10,1
310159c42,1
311669c24,1
310284c41,3
120028a21,0
211608b31,1
315297a20,0
112012c38,2
415774a6,3
112012a33,0
111648c12,2
122728a9,3
312916c42,1
311095c18,0
111758b21,3
110852b36,0
417275a30,1
315022c25,0
310102c18,0
311354b17,2
113240c20,0
114059c10,0
113735c30,2
311836c18,1
115549c11,3
412500a18,1
119131a12,0
314940c20,0
310253a8,0
317239a15,0
311518b41,1
317571a17,1
211361c21,1
210349b35,3
110822c1,0
314165c21,1
313343c24,2
312100c39,0
111872b12,0
314455a10,5
122393a2,1
314288c14,1
111398c24,2
313241a34,1
115125c40,0
115199c33,0
318342a33,1
114327c34,1
110117c7,0
312131c24,4
314890c1,0
111776b31,2
216487a19,0
313952c30,1
314692c32,0
412492a5,0
312340c17,2
121218a27,1
411406a6,6
310403a8,0
314839c40,1
113237c23,0
312204c42,2
118332a19,0
315117c12,0
110102b13,2
311353b7,0
115269c1,1
313833a18,2
110304b2,0
310155c15,1
221556a17,0
110995c27,2
119561a24,0
114505c2,0
221280a35,1
310372c38,3
211581b1,0
312130c43,2
313001a38,0
219231a30,0
111372c20,0
120293a20,0
112958c14,3
110728b24,0
310626b2,0
311500b3,0
119448a25,0
212105b31,1
112961c11,0
313000a4,0
115252c44,0
314409a43,0
220877a12,0
119697a1,1
311013b43,4
415522a4,0
314889c22,0
311651c16,0
210330b25,0
313833a25,2
110568b9,0
110200b6,0
220497a18,2
412533a25,2
219230a7,0
314927c15,0
311783c38,1
314359a3,0
311261b6,0
210478b32,0
118956a8,1
412191a25,0
417286a4,3
217948a11,2
120813a13,0
314118c10,1
314475a5,3
314633c48,0
221009a13,7
314953c21,1
314956c1,1
314886c13,0
120407a35,0
114125c6,7
311694a40,0
313532c27,0
210820b30,0
313168a8,1
221061a14,0
121653a8,0
414018a14,0
122491a35,0
219752a29,1
213078c22,0
310789b6,0
111882b46,0
110815c31,1
314015c12,0
212296c18,2
315261c30,2
222310a28,1
312722c13,2
120899a30,1
220585a29,0
310466c51,0
212095b41,0
311013c8,3
313118c38,1
212001c6,2
313349c33,0
111317b20,0
121643a1,0
312281c6,1
314167c25,1
110397b26,0
415529a24,2
115252c2,1
312696c46,0
221019a25,3
311501b38,0
210335b18,3
314279c28,5
213058c34,1
113100c18,2
313071c17,3
111693b24,1
111152c24,1
211453c5,3
111099c9,1
419459a1,0
311144b33,2
312531c37,0
316025a11,3
220870a5,0
122501a23,0
110205b27,1
120211a52,2
122217a51,1
110390c1,4
120275a33,0
120424a2,0
310614b20,0
310173c12,0
121762a33,2
218480a16,0
114824c19,4
112959c12,1
119655a8,0
122385a30,0
311761c9,0
121653a35,1
110262c25,0
115508c24,7
120229a22,2
412477a6,3
210038b16,4
121650a39,0
419896a2,0
218006a3,0
314244a44,2
313000a41,0
410208a15,0
118158a28,2
310640b1,0
310296b12,1
310371a30,0
218854a7,0
222507a18,1
121186a40,1
218076a15,1
115443c24,3
111422b11,2
211440b3,0
310773c30,2
111805c4,2
114202c34,0
318376a15,4
414222a8,3
119639a6,1
312122c5,3
314584c13,0
110410b30,0
320737a18,3
211172b28,0
314153c27,0
310413c34,2
115146c18,0
313053c8,2
310961c4,2
210462b21,1
310948c25,5
221363a50,0
312713c28,0
122346a24,0
311667c11,0
118831a4,0
310742c2,0
120927a23,1
110729b31,0
310372c33,2
221290a3,0
122217a27,0
310424b34,0
415769a19,1
311564a4,0
311329c4,8
119959a33,2
310647b30,2
218983a19,0
115545c2,0
312686c44,1
413948a18,2
113966c12,3
210684b29,0
121179a46,0
312911c46,1
114205c54,0
113980c8,3
316827a27,0
314414a15,6
312780a20,1
220161a5,2
310060c32,2
110833b15,2
111781b36,3
316738a16,1
219742a38,1
310853b4,0
212315a2,1
316100a31,1
121379a18,0
310871c18,2
111915c48,3
312167b5,0
310170c17,1
120176a24,2
111777b21,0
314155c3,2
112600c30,0
312853a29,0
313827c37,0
410211a25,0
118197a30,0
310741c30,1
412502a20,0
114137c18,1
122637a31,2
314850c19,0
411399a9,2
218629a28,1
419930a24,0
122478a38,1
111278b3,1
313693c29,3
315788a44,3
312795a48,0
112608c41,1
211234b33,0
111463b28,2
110725b4,0
210408b35,0
110518b37,0
120967a17,0
110718b6,0
113105c16,1
311353b28,1
110433c18,2
314307c31,2
313137c19,0
119404a16,0
211999b24,2
120432a45,0
111302c28,4
311488a45,0
311529a26,4
311707b8,1
220361a22,0
115142c39,1
122491a8,1
412578a8,2
314311c19,0
413748a7,0
413220a15,2
119951a21,2
221045a22,1
115309c4,0
121500a11,1
210515b40,0
415490a18,0
111818c27,0
120318a39,1
210078b2,0
314911c30,1
217909a8,0
311013b32,3
311865c20,0
219603a13,2
415603a20,1
417018a19,0
315249c33,4
210455b8,2
113921c13,0
216487a37,1
111654c6,2
314160c20,1
219826a24,2
411227a21,0
310561b46,3
212067b28,2
110867c28,0
312794a41,0
111234c10,0
415169a32,1
219124a13,4
312102c6,0
115142c10,0
314982c32,0
110737b6,1
315932a11,0
314003c2,2
310970c9,2
212311a2,0
113548c38,0
220675a22,0
220991a16,0
317380a13,0
317386a20,0
211416b1,2
310706c31,0
310380a50,2
414642a33,0
110007c8,4
318399a10,2
310646b41,0
312273c11,1
220503a3,1
110129c37,0
118167a39,3
221104a19,0
121749a16,2
312022b14,4
222797a32,1
311669c3,1
312978a38,1
211177b9,0
113921c42,0
111368c17,0
311560a38,0
222563a23,0
110442c12,0
310966c20,1
317387a15,0
210851c16,1
114589c22,2
121338a7,4
412580a24,6
114537c8,2
312122c13,0
310639b43,4
110663c20,0
311246c49,0
415408a20,3
311775c3,1
120318a7,0
313830a9,2
219593a18,0
121233a27,0
312785c9,3
115520c16,1
417001a29,0
120925a39,0
115125c2,4
110792b38,0
311519a42,0
120261a18,0
119051a2,0
115275c13,2
211360c33,0
113976c5,4
219622a20,1
119663a13,0
212100b19,0
111940b20,0
218462a25,0
313172c5,4
110118b36,0
210792c33,1
119278a27,4
220577a9,1
313667c26,1
119533a5,0
214427c21,0
218875a19,0
316019a6,2
315033c6,3
221059a31,1
119962a26,1
121649a3,2
112752c17,0
118572a47,0
314387a20,2
114500c4,0
311516b40,0
314032c35,0
115198c22,0
412775a25,1
122055a24,0
311243c42,0
212311a7,0
414879a17,7
318541a44,0
210328b3,4
118300a19,1
310416a43,0
310373a33,0
314689c49,0
111817c1,0
121092a30,0
212147c11,7
313134c24,0
110741b12,0
311900c20,2
219825a17,0
315170c31,0
310768b27,2
311245c25,2
314633c38,1
313761c8,0
115301c2,2
314186c29,1
119395a11,2
313793c41,0
314583c45,0
314123c17,4
312923a22,1
112608c8,2
213154a9,2
212082b29,1
122352a21,0
313367c34,0
415208a3,0
220372a30,0
314434a40,1
314001c12,1
315317c32,0
218912a21,1
311652c12,2
111333b9,2
314307c8,0
312785c28,4
310465c34,3
310995a28,2
221299a26,1
221072a25,1
121775a22,1
219107a19,0
214567c3,3
217220a33,0
110734b2,0
314282c12,0
114195c9,2
110722b39,1
315113c25,0
218478a6,0
115577c12,6
312611a4,0
315297a37,0
113977c2,2
218043a6,3
210955a38,2
118108a20,1
221008a17,3
316288a6,0
415519a33,0
110570b22,0
121210a2,2
114752c13,0
211901a32,1
115301c29,0
311757c40,0
416885a35,0
112595c35,0
214532c34,0
110557c21,0
412492a17,1
314476a32,1
113847c42,1
315960a6,2
417007a22,1
220512a20,0
220398a14,1
414034a4,0
113564c36,2
312123c17,2
221419a33,0
314911c15,2
121548a5,3
110101b34,0
217978a13,1
111337c16,2
313013c9,0
110536c7,0
312402c49,0
313359c24,5
313451c23,0
313338c20,0
314849c26,2
222409a24,0
219764a20,2
114991c29,0
414284a38,0
315866a9,2
222568a42,0
217847a30,0
313662c41,0
210353b19,5
114215c19,3
212225b23,1
311414a19,2
311757c1,0
110687c1,0
310442a1,0
110810c32,0
110399c3,1
119011a19,1
220356a19,3
412579a21,4
311243c18,2
120289a27,0
210885b21,1
412638a10,0
110308b31,0
110716b4,0
311484a15,2
314599c15,1
219232a30,1
118278a34,0
311547a13,5
311011c32,0
218887a25,0
310766c31,1
110948b49,0
414260a39,0
416777a9,3
310781c8,2
111817c30,0
317428a13,0
416777a14,3
314354a54,0
111676b12,8
315776a39,0
122244a44,0
111974b31,0
311005b33,1
114210c9,2
314165c38,0
217976a16,4
315963a5,1
221060a13,0
312849a28,2
211226c39,0
114468c14,0
311932b18,0
314036c9,0
220161a6,1
310282c37,1
220270a22,1
120445a31,0
119408a18,0
120050a19,0
311564a40,3
312949a32,1
315136c11,0
221082a13,0
311888c3,1
115158c9,2
314249a2,1
118135a16,0
218658a17,0
112466c23,2
212147c24,0
110837c23,0
111234c22,0
212083b13,2
212292c4,0
311369b35,0
222131a12,0
220154a10,1
317423a40,0
313988c39,1
119326a45,0
312301c12,0
313957c40,1
222073a17,1
214569c4,0
122219a12,1
118304a21,2
121491a10,0
221254a9,2
111243b18,0
112599c24,1
119428a30,0
313680c3,0
421861a46,0
119289a7,1
310173c49,0
110131c30,0
314245a32,4
114212c43,0
312383c44,3
313534c4,0
113105c13,3
313782c2,0
314714c24,1
115353c2,5
210324b23,4
122393a10,0
411735a10,0
310773c24,3
218655a13,0
311836c22,1
317376a25,0
210223b42,0
312288c11,0
412825a22,0
221234a30,0
313780c20,0
317427a24,1
115201c15,0
310945c33,1
212553c10,1
121767a1,1
312984a22,4
317376a32,0
210820b9,2
311424c16,1
311707b32,2
121175a5,0
314303a41,1
121093a21,0
121586a33,0
314307c22,0
114057c19,4
314278c1,1
219250a3,0
220650a8,0
111697c14,1
419493a14,1
219808a2,0
111812c27,4
110733b22,1
114755c35,2
310102c20,2
311158b27,2
221277a30,0
311412c23,0
112958c35,0
311294c25,1
311657b11,2
120954a42,3
120897a34,0
310465c13,1
218502a29,1
216899a47,0
119568a50,0
312199b11,2
312115c48,0
211986c24,2
122728a11,5
312660c37,0
311282c41,0
120814a28,1
314430a14,1
122738a44,0
112395c17,2
211559b2,0
110109c16,1
310129b52,1
315182c6,1
211052a8,0
412497a10,1
310802c34,1
110014c12,0
315865a16,6
118564a1,2
122488a9,3
118714a29,0
313451c40,0
121489a31,0
110816c32,0
314249a51,0
415606a23,4
310638c11,0
312921c9,0
110921b24,2
314490a22,0
315094c19,0
114222c36,0
315121c8,0
121157a1,2
313173a3,0
413707a4,3
118293a11,2
311499b34,0
312267c38,2
310469a5,1
112510c35,2
415533a13,3
111100c29,0
416268a13,2
118135a28,2
110093b8,2
315858a48,0
113922c37,0
412642a3,1
311191a25,2
212084b9,1
310650b38,2
122229a8,5
211553c9,0
221474a26,2
310711c16,0
118326a39,0
114756c24,4
412830a9,6
110736b8,0
316050a29,0
314192c12,0
310626b41,0
111397c46,0
315345c16,2
311281c34,1
312378c23,0
310549c15,0
110152b25,2
314439c7,2
113816c22,0
113489a10,0
311488a8,2
219764a1,0
110666c27,0
110422b16,1
115040c25,4
120289a38,0
213695a12,1
316100a2,1
411734a26,5
314334c21,0
111740c26,0
121635a18,0
312130c10,1
118102a30,2
415523a13,5
120316a13,2
314471a19,2
120283a11,1
315968a12,2
121233a23,0
314592a50,0
118156a42,1
310643b18,2
121089a1,2
314228c5,2
110964b4,0
112348c22,4
421975a12,4
121540a30,0
221695a15,0
310282b45,0
122606a7,0
221682a28,1
110567c42,0
312013b47,0
221001a1,0
312575c38,1
314814c26,0
211609c8,0
210080b32,0
111267b7,0
310649b20,3
113549c18,1
120213a17,2
220478a49,0
412588a16,0
121775a25,1
122239a7,2
314395a6,2
415432a24,0
311504b33,0
214268c8,0
415480a18,1
313826c27,2
110262c40,0
315968a3,3
120749a15,0
315204c29,0
121166a32,1
313044a1,0
312281c36,0
311491a31,0
111742c3,0
114326c20,3
316069a18,4
110409b20,4
110353c14,1
312665c17,0
120423a36,0
115552c56,0
110689c23,1
421941a48,1
315932a50,1
311345b23,2
211613b19,3
320763a13,1
210323b6,1
211890a18,1
411035a26,6
115392c39,2
310030c23,0
118721a25,4
121194a33,1
311154b38,2
313711c29,0
114202c42,1
314997c10,0
311924b39,1
115016c40,2
313792c9,1
310993a37,1
311004b35,0
120248a32,0
310380a17,2
119314a31,1
310815b51,0
220483a43,2
115335c4,0
311667c6,1
111467b29,0
310103c44,0
113560c31,2
113854c22,2
111697c19,0
316740a21,1
311390c9,0
113583c31,2
113844c2,1
312256c22,3
115336c2,0
311144b43,0
110681c9,2
412525a23,1
111311c15,2
419896a10,0
310155c23,2
310155c50,0
312027b14,3
220673a48,0
310224c20,3
212173b38,0
218055a26,0
310084c12,1
115421c6,2
315113c15,2
218889a44,0
310804c29,2
110901c40,0
314783c3,2
210327b4,1
212111b14,1
310804c39,11
314595c12,0
310247c47,0
312945a39,2
114999c34,0
310559b10,0
312690c36,0
314229a14,4
113973c13,0
312795a35,2
121426a12,0
120608a26,0
115312c3,1
315031c18,0
110957c22,0
314244a28,3
218047a13,1
113560c32,1
212204b6,0
221404a4,0
210938c30,1
315301a14,3
121124a11,5
311892b5,0
114537c30,0
313943c11,1
118562a14,0
110718b24,0
417855a3,0
218980a33,2
314458c29,0
410890a9,8
313167a9,0
111824c27,0
311627b32,3
314424c33,1
314038c14,0
310646b8,1
113571c42,0
219748a36,0
312611a5,3
311659b9,2
311413a44,0
311666c14,1
310640b44,0
311893c46,0
211175b6,1
310096c36,2
211448b2,0
314439c30,0
416268a5,4
415110a3,3
110205b30,0
211999b11,3
211228b26,1
211180b3,4
111787c32,4
113585c13,1
111213c13,1
310641b3,0
315080c8,0
112645c47,0
314681c7,2
120275a5,0
220510a4,0
312949a46,0
212157c6,2
312423c5,1
211826b17,7
111403b46,0
310144c48,0
122150a13,0
310130b1,0
312104c39,3
312101c15,0
212051c20,1
118550a15,2
311732b16,1
219788a15,0
122359a3,3
115421c33,0
310638c12,0
412642a26,0
315096c2,0
317372a19,0
314550c24,1
320215a26,1
120323a18,0
416881a23,0
314855c20,5
111398b31,0
318494a10,0
118274a27,1
311658c34,0
212548c18,1
314928c10,0
210487b20,0
412826a3,2
312167b6,1
313120c20,0
119273a30,1
110864c27,1
111870b11,0
313795c38,1
120932a3,0
115254c7,2
221370a31,0
314471a8,3
310172c3,0
217930a30,3
113387c23,1
211557b30,1
311929b16,0
311013c38,1
121492a28,3
417021a12,1
311297c1,0
115236c4,0
121741a46,0
121342a53,2
312264c18,0
416886a2,0
310434b5,2
419496a15,1
310121a32,0
312633c48,0
211799b34,2
320737a4,0
110396b29,0
219597a6,3
119059a19,1
313119c43,0
312923a54,0
310169b43,0
310585c45,0
311757a22,2
121770a25,9
115419c10,0
121121a1,0
220860a19,1
314811c4,0
122241a29,0
114469c22,0
320785a9,2
210454b3,0
120662a12,1
314257c25,0
110129c15,1
218909a40,0
417758a32,1
212290c33,0
118102a8,0
111945c14,1
314944c5,3
219817a2,0
219583a44,0
216899a35,0
312099c30,2
312029b10,0
317422a18,0
110910c18,2
111972b6,0
218980a49,0
211615b32,0
319865a7,0
120932a14,0
221248a21,1
218980a37,3
113564c9,2
213286c3,1
121137a19,0
112605c9,0
115468c36,0
310998a17,4
218001a19,0
417007a33,0
310640c3,1
221259a6,3
310766c4,0
118116a11,1
221309a8,0
310888c34,2
219034a36,0
210223b33,0
114500c34,0
310889c38,1
317454a24,1
220864a18,2
210820b26,1
311506a29,3
210665b24,1
220344a20,2
114059c19,1
119830a8,0
113773c33,2
310695c9,2
310443a14,0
213897a15,1
115541c19,2
119051a29,0
314454c30,1
221299a30,1
417224a7,1
211600b18,2
311664c15,1
111676b8,0
115298c10,0
316833a6,0
113735c31,1
118185a27,0
314439c13,0
115483c1,1
120942a9,0
221358a7,0
111670b35,0
115288c31,0
110690c3,1
415107a32,0
310121c41,2
112183b16,2
111346c40,0
218854a32,0
113764c12,1
314001c7,2
315102c4,0
311282c43,0
313044c19,0
310321c12,0
110940b24,3
110365b33,0
311628b50,0
211823b25,0
317567a25,0
310587b30,3
120771a53,0
111671b34,1
313056a1,0
312786c28,2
111539b1,0
112542c8,0
312359a10,0
421872a36,1
310140b36,1
115480c10,3
312654c24,2
120724a16,2
112291b18,0
121179a34,0
310611c20,0
110954c12,3
110299a38,0
122651a8,1
111484b3,0
210876b28,0
120063a3,0
221467a13,2
115308c27,5
313901c39,0
316891a24,2
319558a29,1
314605c29,1
312369c8,0
218907a36,0
220865a11,0
317294a25,1
118116a26,1
312195b39,0
121553a40,0
313451c1,2
115358c12,3
210512c9,0
417061a13,2
220551a8,2
311373a32,2
219766a42,1
312303b24,3
111243b17,0
315106c12,1
220522a7,0
312943a47,0
313957c16,1
311390c37,0
120899a11,3
219196a14,0
120323a7,2
312316b31,2
119698a42,1
311841c12,5
111872b4,0
313779c46,0
310167b11,1
120323a2,2
314478a36,2
312919a46,0
320894a47,0
120281a1,2
312195b22,1
211805b17,3
313229c4,0
311568a4,3
314434a1,0
219761a38,1
115526c20,1
313906c4,1
113391c14,0
220501a10,0
310647b2,0
111398b47,1
119856a10,0
312030b6,1
110571b14,0
312302c10,1
120275a22,2
310518a30,0
115016c42,1
312264c22,1
310174c16,2
119738a41,0
210340b13,1
120196a32,2
110236c21,1
310421a15,0
317381a25,0
310818c27,2
312944c43,0
311625b49,0
313708c30,1
122242a15,1
119394a28,0
110105b5,0
312197a41,0
311623b13,0
314647c48,0
314970c6,2
315964a14,0
313128c4,0
221691a20,0
311330c7,0
313519c12,2
210872b6,0
415829a12,1
119408a34,0
411080a8,2
314416c2,0
119420a15,1
313439c12,2
311562a12,2
220632a1,2
112962c20,1
310449c33,0
211388b25,1
412642a25,1
221059a23,0
315301a37,0
211438b15,4
120805a42,0
211412b15,5
120339a13,0
416882a14,2
311142b35,1
212173b5,0
317383a37,0
312984a4,3
120275a28,1
311501b27,0
315963a22,0
218851a28,0
312370c47,0
312258b14,0
313701c18,0
119683a37,0
312944c5,2
221700a16,2
310952c10,0
112493c26,0
412771a12,2
312945a23,1
218462a11,1
220673a5,1
211464c30,0
111639b9,0
311330c14,0
110827c24,2
212328c8,2
218435a30,3
314840c20,0
310441a25,2
312131c12,2
312261b15,2
212242b24,4
412462a10,2
311911b6,8
310154c7,1
314584c28,2
212387c32,2
210321b10,2
212088b6,0
314415a43,0
219973a2,1
111422b12,0
313836c5,0
310853b37,2
115550c1,1
315344c2,0
315856a46,0
312521c18,2
314564c19,3
111879b16,1
115038c17,0
113976c7,8
311961c13,1
315875a17,2
310771c52,0
118285a41,1
320789a1,1
310254a18,0
211811b28,0
312194b26,2
311484a11,2
314581c44,2
110390c33,1
112466c17,0
212100b22,0
220396a4,3
313665c30,6
112395c13,2
310434b8,2
314392a8,3
310894c14,2
122329a34,1
121500a4,2
221283a35,0
310280a21,0
119396a1,0
310800c10,1
221104a20,0
113845c20,1
121092a33,0
111449c13,0
311348b5,2
212011b17,1
221045a9,7
221286a14,4
313707c38,1
313375c1,0
412185a26,3
121188a31,0
210078b1,1
213384c25,0
314275c39,0
115549c15,0
312402c44,0
214485c24,0
222070a28,0
218421a4,0
210874a26,1
314274c26,2
313511c23,0
312301c35,1
219585a4,0
114753c26,0
213154a22,0
315951a10,1
111234c37,1
314849c32,0
221262a9,3
311536b10,0
119838a15,1
314300a12,1
121203a7,1
210684b7,0
317573a44,1
311865c25,0
211052a6,1
220070a16,0
220864a21,1
112399c20,1
212173b22,2
121179a45,1
112501c11,3
311109c45,2
311369b42,0
310542b17,6
110959b4,1
311263c40,2
412523a21,0
217958a8,0
412840a1,3
312938c13,1
316029a24,0
212210b9,5
110135c29,0
316825a30,0
314363a12,0
312267c35,1
110567c20,1
415468a27,0
118578a23,0
221474a6,1
120289a17,0
110721b7,0
315344c21,2
416963a10,2
111278b25,1
118573a9,2
110236c19,3
119832a16,1
121343a46,1
111938b35,0
